2900;140.595
2950;140.4225
3000;140.25
3050;140.125
3100;140
3150;139.875
3200;139.75
3250;139.625
3300;139.5
3350;139.375
3400;139.25
3450;139.125
3500;139
3550;138.875
3600;138.75
3650;138.625
3700;138.5
3750;138.375
3800;138.25
3850;138.125
3900;138
3950;137.875
4000;137.75
4050;137.6525
4100;137.555
4150;137.4575
4200;137.36
4250;137.2625
4300;137.165
4350;137.0675
4400;136.97
4450;136.8725
4500;136.775
4550;136.6775
4600;136.58
4650;136.4825
4700;136.385
4750;136.2875
4800;136.19
4850;136.0925
4900;135.995
4950;135.8975
5000;135.8
5050;135.7225
5100;135.645
5150;135.5675
5200;135.49
5250;135.4125
5300;135.335
5350;135.2575
5400;135.18
5450;135.1025
5500;135.025
5550;134.9475
5600;134.87
5650;134.7925
5700;134.715
5750;134.6375
5800;134.56
5850;134.4825
5900;134.405
5950;134.3275
6000;134.25
6050;134.1875
6100;134.125
6150;134.0625
6200;134
6250;133.9375
6300;133.875
6350;133.8125
6400;133.75
6450;133.6875
6500;133.625
6550;133.5625
6600;133.5
6650;133.4375
6700;133.375
6750;133.3125
6800;133.25
6850;133.1875
6900;133.125
6950;133.0625
7000;133
7050;132.9375
7100;132.875
7150;132.8125
7200;132.75
7250;132.6875
7300;132.625
7350;132.5625
7400;132.5
7450;132.4375
7500;132.375
7550;132.3125
7600;132.25
7650;132.1875
7700;132.125
7750;132.0625
7800;132
7850;131.9375
7900;131.875
7950;131.8125
8000;131.75
8050;131.7
8100;131.65
8150;131.6
8200;131.55
8250;131.5
8300;131.45
8350;131.4
8400;131.35
8450;131.3
8500;131.25
8550;131.2
8600;131.15
8650;131.1
8700;131.05
8750;131
8800;130.95
8850;130.9
8900;130.85
8950;130.8
9000;130.75
9050;130.712
9100;130.674
9150;130.636
9200;130.598
9250;130.56
9300;130.522
9350;130.484
9400;130.446
9450;130.408
9500;130.3
9550;130.27
9600;130.24
9650;130.18
9700;130.14
9750;130.08
9800;130.05
9850;130
9900;130.066
9950;130.028
10000;129.87
10000;129.87
10500;129.45
11000;129.05
11500;128.68
12000;128.3
12500;127.95
13000;127.6
13500;127.28
14000;126.95
14500;126.67
15000;126.38
15500;126.1
16000;125.82
16500;125.55
17000;125.3
17500;125.05
18000;124.8
18500;124.55
19000;124.35
19500;124.1
20000;123.9
20500;123.655
21000;123.455
21500;123.27
22000;123.2
22500;123.025
23000;122.85
23500;122.675
24000;122.5
24500;122.325
25000;122.15
25500;121.975
26000;121.8
26500;121.625
27000;121.45
27500;121.275
28000;121.1
28500;120.925
29000;120.75
29500;120.575
30000;120.4
30500;120.275
31000;120.15
31500;120.025
32000;119.9
32500;119.775
33000;119.65
33500;119.525
34000;119.4
34500;119.275
35000;119.15
35500;119.025
36000;118.9
36500;118.775
37000;118.65
37500;118.525
38000;118.4
38500;118.275
39000;118.15
39500;118.025
40000;117.9
40500;117.805
41000;117.71
41500;117.615
42000;117.52
42500;117.425
43000;117.33
43500;117.235
44000;117.14
44500;117.045
45000;116.95
45500;116.855
46000;116.76
46500;116.665
47000;116.57
47500;116.475
48000;116.38
48500;116.285
49000;116.19
49500;116.095
50000;116
50500;115.92
51000;115.84
51500;115.76
52000;115.68
52500;115.6
53000;115.52
53500;115.44
54000;115.36
54500;115.28
55000;115.2
55500;115.12
56000;115.04
56500;114.96
57000;114.88
57500;114.8
58000;114.72
58500;114.64
59000;114.56
59500;114.48
60000;114.4
60500;114.335
61000;114.27
61500;114.205
62000;114.14
62500;114.075
63000;114.01
63500;113.945
64000;113.88
64500;113.815
65000;113.75
65500;113.685
66000;113.62
66500;113.555
67000;113.49
67500;113.425
68000;113.36
68500;113.295
69000;113.23
69500;113.165
70000;113.1
70500;113.04
71000;112.98
71500;112.92
72000;112.86
72500;112.8
73000;112.74
73500;112.68
74000;112.62
74500;112.56
75000;112.5
75500;112.44
76000;112.38
76500;112.32
77000;112.26
77500;112.2
78000;112.14
78500;112.08
79000;112.02
79500;111.96
80000;111.9
80500;111.85
81000;111.8
81500;111.75
82000;111.7
82500;111.65
83000;111.6
83500;111.55
84000;111.5
84500;111.45
85000;111.4
85500;111.35
86000;111.3
86500;111.25
87000;111.2
87500;111.15
88000;111.1
88500;111.05
89000;111
89500;110.95
90000;110.9
90500;110.855
91000;110.81
91500;110.765
92000;110.72
92500;110.675
93000;110.63
93500;110.585
94000;110.54
94500;110.495
95000;110.45
95500;110.405
96000;110.36
96500;110.315
97000;110.27
97500;110.225
98000;110.18
98500;110.135
99000;110.09
99500;110.045
100000;110
